,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
2370,2020-06-29,8,0,0,0
2371,2020-06-30,3,0,0,0
2372,2020-07-01,11,12,0,0
2373,2020-07-02,3,12,0,12
2374,2020-07-03,6,0,0,0
2375,2020-07-04,1,0,0,0
2376,2020-07-06,8,0,0,0
2377,2020-07-07,4,96,9,27
2378,2020-07-08,6,120,24,48
2379,2020-07-09,6,60,8,0
2380,2020-07-10,5,0,0,0
2381,2020-07-11,2,18,0,0
2382,2020-07-12,2,0,0,0
2383,2020-07-13,8,0,0,0
2384,2020-07-14,6,2,0,0
2385,2020-07-15,4,0,0,0
2386,2020-07-16,6,18,0,0
2387,2020-07-17,5,0,15,0
2388,2020-07-20,7,0,0,0
2389,2020-07-21,8,18,0,0
2390,2020-07-22,9,80,4,9
2391,2020-07-23,7,36,0,8
2392,2020-07-24,10,53,0,0
2393,2020-07-25,1,0,0,0
2394,2020-07-26,1,0,0,0
2395,2020-07-27,11,0,6,0
2396,2020-07-28,5,96,0,0
2397,2020-07-29,3,0,0,0
2398,2020-07-30,12,3,0,0
2399,2020-07-31,8,32,3,6
2400,2020-08-01,5,16,0,0
2401,2020-08-02,5,61,0,0
2402,2020-08-03,10,90,0,0
2403,2020-08-04,8,240,60,75
2404,2020-08-05,7,54,0,0
2405,2020-08-06,6,0,0,0
2406,2020-08-07,14,4,0,0
2407,2020-08-08,1,0,0,0
2408,2020-08-09,2,1,0,0
2409,2020-08-10,6,24,0,0
2410,2020-08-11,7,9,0,0
2411,2020-08-12,11,0,0,0
2412,2020-08-13,10,30,15,0
2413,2020-08-14,13,41,0,0
2414,2020-08-15,1,0,0,0
2415,2020-08-17,5,2,0,0
2416,2020-08-18,6,0,0,0
2417,2020-08-19,5,0,0,0
2418,2020-08-20,7,0,0,0
2419,2020-08-21,3,27,0,0
2420,2020-08-22,4,36,8,0
2421,2020-08-24,6,0,0,0
2422,2020-08-25,8,0,0,0
2423,2020-08-26,5,0,0,0
2424,2020-08-27,5,0,0,0
2425,2020-08-28,6,0,0,0
2426,2020-08-29,2,24,0,0
2427,2020-08-31,4,8,0,4
2428,2020-09-01,6,8,0,0
2429,2020-09-03,5,19,0,0
2430,2020-09-04,6,0,0,0
2431,2020-09-07,5,285,90,144
2432,2020-09-08,8,0,0,0
2433,2020-09-09,7,4,0,0
2434,2020-09-10,5,0,0,0
2435,2020-09-11,11,0,0,0
2436,2020-09-12,1,0,0,0
2437,2020-09-14,6,6,0,0
2438,2020-09-15,2,0,0,0
2439,2020-09-16,9,6,0,0
2440,2020-09-17,5,0,0,0
2441,2020-09-18,6,36,0,0
2442,2020-09-19,1,0,0,0
2443,2020-09-20,2,0,0,0
2444,2020-09-21,8,15,12,6
2445,2020-09-22,8,10,0,0
2446,2020-09-23,7,0,2,0
2447,2020-09-24,6,55,8,0
2448,2020-09-25,7,44,0,0
2449,2020-09-26,1,0,0,0
2450,2020-09-27,1,60,9,0
2451,2020-09-28,12,166,0,0
2452,2020-09-29,4,0,0,0
2453,2020-09-30,9,48,9,15
2454,2020-10-01,1,0,0,0
2455,2020-10-02,11,0,0,0
2456,2020-10-03,2,0,0,0
2457,2020-10-05,5,420,100,90
2458,2020-10-06,6,4,0,0
2459,2020-10-07,5,0,0,0
2460,2020-10-08,4,0,0,0
2461,2020-10-09,4,0,0,0
2462,2020-10-10,2,90,6,0
2463,2020-10-12,2,0,0,0
2464,2020-10-13,4,0,4,0
2465,2020-10-14,7,48,0,0
2466,2020-10-15,8,0,0,0
2467,2020-10-16,6,120,0,0
2468,2020-10-17,2,40,0,0
2469,2020-10-18,2,24,0,0
2470,2020-10-19,7,36,6,8
2471,2020-10-20,5,12,0,0
2472,2020-10-21,5,40,0,0
2473,2020-10-22,9,236,0,0
2474,2020-10-23,10,0,0,0
2475,2020-10-24,4,0,0,0
2476,2020-10-26,8,120,4,0
2477,2020-10-27,2,0,0,0
2478,2020-10-28,9,18,6,0
2479,2020-10-29,9,4,12,0
2480,2020-10-30,5,0,0,0
2481,2020-10-31,2,0,0,0
2482,2020-11-01,1,18,0,0
2483,2020-11-02,10,149,90,72
2484,2020-11-03,10,24,0,0
2485,2020-11-04,4,80,0,5
2486,2020-11-05,7,12,0,0
2487,2020-11-06,7,39,0,3
2488,2020-11-07,3,0,0,0
2489,2020-11-08,2,0,0,0
2490,2020-11-09,4,12,2,0
2491,2020-11-10,7,32,12,0
2492,2020-11-11,7,258,0,21
2493,2020-11-12,8,0,0,0
2494,2020-11-13,11,21,0,0
2495,2020-11-14,5,12,0,0
2496,2020-11-15,2,10,0,0
2497,2020-11-16,7,8,0,0
2498,2020-11-17,5,0,0,0
2499,2020-11-18,6,136,0,0
2500,2020-11-19,5,16,0,0
2501,2020-11-20,9,2,0,0
2502,2020-11-21,1,0,0,0
2503,2020-11-22,1,0,0,0
2504,2020-11-23,5,0,0,0
2505,2020-11-24,5,0,30,24
2506,2020-11-25,3,0,0,0
2507,2020-11-26,14,72,9,36
2508,2020-11-27,8,16,0,0
2509,2020-11-29,1,0,0,0
2510,2020-11-30,5,0,0,0
2511,2020-12-01,3,2,0,0
2512,2020-12-02,9,40,4,4
2513,2020-12-03,2,0,0,0
2514,2020-12-04,8,242,0,0
2515,2020-12-06,1,0,0,0
2516,2020-12-07,7,55,0,16
2517,2020-12-08,10,10,0,0
2518,2020-12-09,6,0,0,0
2519,2020-12-10,6,52,0,0
2520,2020-12-11,9,48,0,9
2521,2020-12-13,1,0,0,0
2522,2020-12-14,6,8,0,0
2523,2020-12-15,11,40,0,0
2524,2020-12-16,12,67,0,0
2525,2020-12-17,3,0,0,0
2526,2020-12-18,4,0,0,0
2527,2020-12-19,1,0,0,0
2528,2020-12-20,11,8,0,0
2529,2020-12-21,4,72,0,0
2530,2020-12-22,9,196,0,30
2531,2020-12-23,3,72,12,0
2532,2020-12-24,2,0,0,0
2533,2020-12-25,2,0,0,0
2534,2020-12-26,1,18,0,9
2535,2020-12-28,1,0,0,0
2536,2020-12-29,3,0,0,0
2537,2020-12-30,5,76,0,0
2538,2020-12-31,5,350,40,20
2539,2021-01-01,1,9,0,0
2540,2021-01-04,3,16,0,0
2541,2021-01-05,3,18,0,0
2542,2021-01-06,3,0,0,0
2543,2021-01-07,2,0,0,0
2544,2021-01-08,3,4,0,0
2545,2021-01-11,5,0,0,0
2546,2021-01-12,1,0,0,0
2547,2021-01-13,2,16,0,0
2548,2021-01-14,1,0,0,0
2549,2021-01-15,4,12,0,0
2550,2021-01-16,1,0,0,0
2551,2021-01-18,5,0,0,0
2552,2021-01-19,4,180,0,48
2553,2021-01-20,6,0,0,0
2554,2021-01-21,2,0,0,0
2555,2021-01-22,5,19,0,0
2556,2021-01-23,1,0,0,0
2557,2021-01-25,3,2,0,0
2558,2021-01-26,5,18,0,9
2559,2021-01-28,3,0,0,0
2560,2021-01-29,7,194,26,20
2561,2021-01-30,1,0,0,0
2562,2021-01-31,1,0,0,0
2563,2021-02-01,2,0,0,0
2564,2021-02-02,2,16,0,0
2565,2021-02-03,6,69,36,10
2566,2021-02-04,2,0,0,0
2567,2021-02-05,4,0,0,0
2568,2021-02-06,1,0,0,0
2569,2021-02-08,2,64,0,0
2570,2021-02-09,6,24,4,0
2571,2021-02-10,1,0,0,0
2572,2021-02-12,1,32,0,0
2573,2021-02-13,1,32,0,0
2574,2021-02-15,1,3,0,0
2575,2021-02-16,2,0,0,0
2576,2021-02-17,1,0,0,0
2577,2021-02-18,2,80,0,0
2578,2021-02-19,5,12,0,0
2579,2021-02-22,6,84,12,0
2580,2021-02-23,7,64,8,8
2581,2021-02-24,6,52,0,0
2582,2021-02-25,2,32,0,6
2583,2021-02-26,5,40,0,4
2584,2021-03-01,5,24,12,0
2585,2021-03-02,4,48,0,0
2586,2021-03-03,7,540,72,120
2587,2021-03-04,7,0,0,0
2588,2021-03-05,10,101,6,0
2589,2021-03-06,1,0,0,0
2590,2021-03-07,1,0,0,0
2591,2021-03-08,2,0,0,0
2592,2021-03-09,14,12,0,0
2593,2021-03-10,8,0,0,0
2594,2021-03-11,10,81,0,0
2595,2021-03-12,10,24,0,6
2596,2021-03-14,1,0,0,0
2597,2021-03-15,8,0,0,0
2598,2021-03-16,7,504,50,40
2599,2021-03-17,7,0,0,0
2600,2021-03-18,2,0,0,0
2601,2021-03-19,6,36,0,0
2602,2021-03-22,8,105,6,3
2603,2021-03-23,8,12,0,0
2604,2021-03-24,2,0,0,0
2605,2021-03-25,9,12,0,0
2606,2021-03-26,3,0,0,0
2607,2021-03-27,3,24,0,6
2608,2021-03-29,4,0,0,0
2609,2021-03-30,4,0,0,0
2610,2021-03-31,7,1,0,0
2611,2021-04-01,4,63,6,12
2612,2021-04-02,8,303,100,108
2613,2021-04-05,1,0,0,0
2614,2021-04-06,5,6,0,0
2615,2021-04-07,5,6,0,0
2616,2021-04-08,4,0,0,0
2617,2021-04-09,5,0,0,0
2618,2021-04-12,7,24,0,6
2619,2021-04-13,2,0,0,0
2620,2021-04-14,3,3,0,0
2621,2021-04-15,6,0,0,0
2622,2021-04-16,4,0,0,0
2623,2021-04-17,1,0,0,0
2624,2021-04-19,9,0,0,0
2625,2021-04-20,8,286,36,0
2626,2021-04-22,3,6,0,0
2627,2021-04-23,5,0,0,0
2628,2021-04-25,2,0,0,0
2629,2021-04-26,1,0,0,0
2630,2021-04-27,6,0,0,0
2631,2021-04-28,7,54,0,0
2632,2021-04-29,9,0,0,0
2633,2021-05-01,2,0,0,0
2634,2021-05-03,2,4,0,0
2635,2021-05-04,5,0,0,0
2636,2021-05-05,3,0,0,0
2637,2021-05-06,5,75,0,0
2638,2021-05-07,4,0,0,0
2639,2021-05-08,2,0,3,0
2640,2021-05-09,2,8,0,0
2641,2021-05-10,10,0,0,0
2642,2021-05-11,3,0,0,0
2643,2021-05-12,5,27,0,3
2644,2021-05-13,7,30,0,0
2645,2021-05-14,8,45,16,0
2646,2021-05-17,9,198,32,12
2647,2021-05-18,9,15,0,0
2648,2021-05-19,2,0,0,0
2649,2021-05-20,6,0,0,0
2650,2021-05-21,6,0,9,0
2651,2021-05-22,2,0,0,0
2652,2021-05-24,5,6,0,0
2653,2021-05-25,3,15,0,0
2654,2021-05-26,5,24,0,0
2655,2021-05-27,6,29,0,12
2656,2021-05-28,12,104,0,12
2657,2021-05-29,1,0,0,0
2658,2021-05-30,1,0,0,0
2659,2021-05-31,3,0,0,0
2660,2021-06-01,6,24,0,0
2661,2021-06-02,6,6,0,0
2662,2021-06-03,7,9,0,0
2663,2021-06-04,11,360,90,25
2664,2021-06-05,5,7,0,1
2665,2021-06-07,1,0,0,0
2666,2021-06-08,3,0,0,0
2667,2021-06-09,1,0,0,0
2668,2021-06-10,4,0,0,0
2669,2021-06-11,3,0,0,0
2670,2021-06-13,1,0,0,0
2671,2021-06-14,4,0,0,0
2672,2021-06-15,4,0,0,0
2673,2021-06-16,4,8,0,0
2674,2021-06-17,4,212,25,0
2675,2021-06-18,3,22,0,0
2676,2021-06-19,1,0,0,0
2677,2021-06-20,3,30,4,0
2678,2021-06-21,10,468,168,109
2679,2021-06-22,3,0,0,0
2680,2021-06-23,2,0,0,0
2681,2021-06-24,7,1,0,0
2682,2021-06-25,12,266,9,0
2683,2021-06-26,1,6,0,6
2684,2021-06-28,9,259,12,0
2685,2021-06-29,12,236,8,8
2686,2021-06-30,15,136,0,0
2687,2021-07-01,14,68,12,4
2688,2021-07-02,15,300,80,50
2689,2021-07-03,6,0,0,0
2690,2021-07-04,2,0,0,0
2691,2021-07-05,14,47,23,0
2692,2021-07-06,9,0,0,0
2693,2021-07-07,14,120,0,0
2694,2021-07-08,14,18,0,0
2695,2021-07-09,14,124,90,135
2696,2021-07-10,5,4,0,0
2697,2021-07-11,3,0,0,0
2698,2021-07-12,21,99,0,6
2699,2021-07-13,18,16,0,0
2700,2021-07-14,17,16,0,0
2701,2021-07-15,14,230,0,0
2702,2021-07-16,16,4,0,6
2703,2021-07-17,7,0,0,0
2704,2021-07-18,11,171,0,0
2705,2021-07-19,17,78,0,0
2706,2021-07-20,24,70,0,0
2707,2021-07-21,21,148,0,0
2708,2021-07-22,17,25,4,0
2709,2021-07-23,22,48,0,0
2710,2021-07-24,3,0,0,0
2711,2021-07-25,11,1,0,0
2712,2021-07-26,21,104,0,0
2713,2021-07-27,24,103,40,6
2714,2021-07-28,26,174,10,0
2715,2021-07-29,24,113,34,16
2716,2021-07-30,29,34,0,0
2717,2021-07-31,13,0,0,0
2718,2021-08-01,10,14,0,0
2719,2021-08-02,28,426,30,0
2720,2021-08-03,27,168,0,0
2721,2021-08-04,25,168,9,0
2722,2021-08-05,25,410,36,0
2723,2021-08-06,19,161,8,8
2724,2021-08-07,13,42,0,0
2725,2021-08-08,6,64,15,0
2726,2021-08-09,20,94,6,0
2727,2021-08-10,31,303,0,0
2728,2021-08-11,29,425,27,27
2729,2021-08-12,25,331,99,90
2730,2021-08-13,16,48,4,0
2731,2021-08-14,8,0,0,0
2732,2021-08-15,14,276,0,0
2733,2021-08-16,18,330,25,30
2734,2021-08-17,24,256,38,8
2735,2021-08-18,27,146,6,0
2736,2021-08-19,23,24,14,0
2737,2021-08-20,24,19,0,0
2738,2021-08-21,9,78,0,0
2739,2021-08-22,4,6,0,0
2740,2021-08-23,28,392,8,0
2741,2021-08-24,16,8,18,0
2742,2021-08-25,22,337,36,72
2743,2021-08-26,18,392,24,6
2744,2021-08-27,18,13,0,0
2745,2021-08-28,16,75,3,0
2746,2021-08-29,5,0,0,0
2747,2021-08-30,22,109,12,0
2748,2021-08-31,25,2,0,0
2749,2021-09-01,29,132,0,0
2750,2021-09-02,9,36,0,0
2751,2021-09-03,5,150,50,0
2752,2021-09-04,2,0,0,0
2753,2021-09-05,7,0,0,0
2754,2021-09-06,23,23,9,0
2755,2021-09-07,15,190,75,72
2756,2021-09-08,23,142,0,0
2757,2021-09-09,16,84,0,0
2758,2021-09-10,25,332,24,30
2759,2021-09-11,10,4,0,0
2760,2021-09-12,1,0,0,0
2761,2021-09-13,23,360,2,2
2762,2021-09-14,23,56,0,0
2763,2021-09-15,28,91,4,0
2764,2021-09-16,33,479,96,48
2765,2021-09-17,20,177,0,0
2766,2021-09-18,7,42,0,0
2767,2021-09-19,9,2,9,0
2768,2021-09-20,20,115,2,18
2769,2021-09-21,23,111,0,12
2770,2021-09-22,21,154,5,3
2771,2021-09-23,16,66,0,0
2772,2021-09-24,18,76,24,0
2773,2021-09-25,11,228,18,64
2774,2021-09-26,6,60,15,30
2775,2021-09-27,14,143,30,0
2776,2021-09-28,13,84,107,135
2777,2021-09-29,27,110,0,8
2778,2021-09-30,17,60,0,0
2779,2021-10-01,19,37,6,0
2780,2021-10-02,5,0,0,0
2781,2021-10-03,6,328,324,306
2782,2021-10-04,56,510,200,84
2783,2021-10-05,28,212,12,6
2784,2021-10-06,24,117,27,15
2785,2021-10-07,34,246,16,12
2786,2021-10-08,20,51,0,9
2787,2021-10-09,7,29,32,0
2788,2021-10-10,13,170,0,36
2789,2021-10-11,19,57,15,12
2790,2021-10-12,23,428,138,133
2791,2021-10-13,21,168,0,0
2792,2021-10-14,20,225,150,116
2793,2021-10-15,22,98,0,20
2794,2021-10-16,4,0,0,0
2795,2021-10-17,4,12,2,0
2796,2021-10-18,12,142,0,0
2797,2021-10-19,22,84,18,57
2798,2021-10-20,16,70,0,0
2799,2021-10-21,22,306,15,0
2800,2021-10-22,33,351,34,24
2801,2021-10-23,5,0,0,0
2802,2021-10-24,6,15,0,0
2803,2021-10-25,21,138,36,12
2804,2021-10-26,22,109,34,30
2805,2021-10-27,25,546,124,216
2806,2021-10-28,21,61,0,2
2807,2021-10-29,31,102,0,0
2808,2021-10-30,6,8,0,4
2809,2021-10-31,3,0,0,0
2810,2021-11-01,20,39,0,0
2811,2021-11-02,23,35,0,0
2812,2021-11-03,29,66,13,1
2813,2021-11-04,20,198,0,18
2814,2021-11-05,26,66,38,15
2815,2021-11-06,4,72,0,0
2816,2021-11-07,3,0,0,0
2817,2021-11-08,25,332,60,60
2818,2021-11-09,24,141,216,360
2819,2021-11-10,18,172,32,44
2820,2021-11-11,27,115,0,3
2821,2021-11-12,21,11,0,0
2822,2021-11-15,30,63,15,0
2823,2021-11-16,13,168,6,0
2824,2021-11-17,11,120,4,0
2825,2021-11-18,15,68,0,4
2826,2021-11-19,15,126,0,0
2827,2021-11-20,3,0,0,0
2828,2021-11-21,2,0,0,0
2829,2021-11-22,14,42,15,15
2830,2021-11-23,19,192,32,64
2831,2021-11-24,24,31,0,0
2832,2021-11-25,22,104,17,40
2833,2021-11-26,22,153,0,0
2834,2021-11-27,3,4,0,0
2835,2021-11-29,24,88,0,0
2836,2021-11-30,23,199,0,0
2837,2021-12-01,21,33,0,2
2838,2021-12-02,17,61,0,0
2839,2021-12-03,20,272,54,111
2840,2021-12-04,1,0,0,0
2841,2021-12-05,3,0,0,0
2842,2021-12-06,19,199,0,0
2843,2021-12-07,15,262,0,0
2844,2021-12-08,16,330,9,104
2845,2021-12-09,16,303,30,0
2846,2021-12-10,19,166,0,6
2847,2021-12-13,17,24,0,2
2848,2021-12-14,20,99,0,0
2849,2021-12-15,11,399,29,0
2850,2021-12-16,6,217,12,0
2851,2021-12-17,17,21,0,0
2852,2021-12-20,22,95,0,0
2853,2021-12-21,10,96,68,4
2854,2021-12-22,15,140,0,0
2855,2021-12-23,6,63,0,0
2856,2021-12-24,22,80,0,0
2857,2021-12-25,3,24,0,6
2858,2021-12-26,6,6,0,0
2859,2021-12-27,10,106,0,0
2860,2021-12-28,11,0,0,0
2861,2021-12-29,4,0,12,24
2862,2021-12-30,6,128,24,0
2863,2021-12-31,13,120,0,0
2864,2022-01-01,2,54,0,0
2865,2022-01-02,6,42,0,0
2866,2022-01-03,5,18,0,0
2867,2022-01-04,15,260,20,20
2868,2022-01-05,11,233,30,60
2869,2022-01-06,19,116,8,0
2870,2022-01-07,11,20,0,0
2871,2022-01-08,5,0,0,0
2872,2022-01-09,1,12,0,0
2873,2022-01-10,20,256,62,88
2874,2022-01-11,20,602,50,116
2875,2022-01-12,15,124,0,0
2876,2022-01-13,18,228,40,20
2877,2022-01-14,14,42,0,0
2878,2022-01-17,9,0,0,0
2879,2022-01-18,15,76,0,0
2880,2022-01-19,10,24,0,0
2881,2022-01-20,16,84,12,18
2882,2022-01-21,7,50,0,8
2883,2022-01-22,3,0,8,0
2884,2022-01-24,21,106,8,6
2885,2022-01-25,8,0,0,0
2886,2022-01-26,20,149,0,1
2887,2022-01-27,13,24,0,0
2888,2022-01-28,10,318,12,18
2889,2022-01-29,4,16,0,0
2890,2022-01-30,1,120,144,150
2891,2022-01-31,11,23,0,0
2892,2022-02-01,5,32,0,0
2893,2022-02-05,2,22,0,0
2894,2022-02-07,8,156,40,36
2895,2022-02-08,19,556,343,252
2896,2022-02-09,10,216,0,40
2897,2022-02-10,17,474,40,40
2898,2022-02-11,17,200,6,66
2899,2022-02-12,2,0,0,0
2900,2022-02-13,1,0,0,0
2901,2022-02-14,12,26,12,96
2902,2022-02-15,12,315,36,30
2903,2022-02-16,9,9,9,18
2904,2022-02-17,16,66,0,24
2905,2022-02-18,14,81,0,0
2906,2022-02-19,1,0,0,0
2907,2022-02-20,1,15,0,0
2908,2022-02-21,20,154,0,16
2909,2022-02-22,14,48,0,0
2910,2022-02-23,13,48,0,0
2911,2022-02-24,18,21,0,0
2912,2022-02-25,13,39,0,8
2913,2022-02-28,19,524,200,380
2914,2022-03-01,17,42,0,8
2915,2022-03-02,7,8,0,0
2916,2022-03-03,20,472,258,396
2917,2022-03-04,6,324,216,288
2918,2022-03-06,1,0,0,0
2919,2022-03-07,21,238,0,0
2920,2022-03-08,18,73,0,18
2921,2022-03-09,13,151,22,2
2922,2022-03-10,10,144,38,32
2923,2022-03-11,16,320,126,146
2924,2022-03-14,16,266,40,160
2925,2022-03-15,23,652,152,112
2926,2022-03-16,17,170,12,0
2927,2022-03-17,16,440,0,0
2928,2022-03-18,17,16,27,9
2929,2022-03-20,3,152,0,40
2930,2022-03-21,24,365,7,59
2931,2022-03-22,24,94,3,0
2932,2022-03-23,7,66,0,9
2933,2022-03-24,25,436,90,33
2934,2022-03-25,15,399,114,216
2935,2022-03-26,2,16,0,0
2936,2022-03-28,14,460,0,40
2937,2022-03-29,14,202,0,1
2938,2022-03-30,15,312,75,60
2939,2022-03-31,14,120,0,0
2940,2022-04-01,13,120,16,12
2941,2022-04-02,2,0,0,0
2942,2022-04-04,17,446,60,25
2943,2022-04-05,16,0,16,0
2944,2022-04-06,16,270,300,216
2945,2022-04-07,20,26,8,6
2946,2022-04-08,23,108,24,36
2947,2022-04-11,5,0,0,0
2948,2022-04-12,18,353,30,31
2949,2022-04-13,23,158,18,17
2950,2022-04-14,18,270,144,108
2951,2022-04-15,14,8,0,0
2952,2022-04-16,2,0,0,0
2953,2022-04-18,16,174,0,15
2954,2022-04-19,20,47,20,0
2955,2022-04-20,19,190,6,6
2956,2022-04-21,24,76,0,16
2957,2022-04-22,18,44,0,0
2958,2022-04-23,2,0,0,0
2959,2022-04-24,2,0,0,0
2960,2022-04-25,23,94,0,0
2961,2022-04-26,17,175,0,0
2962,2022-04-27,16,12,0,24
2963,2022-04-28,13,48,0,0
2964,2022-04-29,22,275,12,35
2965,2022-04-30,4,360,360,180
2966,2022-05-01,2,0,0,0
2967,2022-05-02,4,0,0,0
2968,2022-05-04,21,453,41,116
2969,2022-05-05,15,12,0,0
2970,2022-05-06,20,218,24,34
2971,2022-05-07,2,0,0,0
2972,2022-05-09,20,71,12,8
2973,2022-05-10,17,436,272,360
2974,2022-05-11,31,93,0,24
2975,2022-05-12,26,903,114,116
2976,2022-05-13,28,173,0,4
2977,2022-05-14,2,96,0,0
2978,2022-05-15,5,36,0,0
2979,2022-05-16,27,654,3,50
2980,2022-05-17,104,4151,411,438
2981,2022-05-18,16,175,0,0
2982,2022-05-19,22,354,20,16
2983,2022-05-20,19,40,0,0
2984,2022-05-21,2,38,4,0
2985,2022-05-22,2,0,3,0
2986,2022-05-23,27,195,48,32
2987,2022-05-24,19,9,12,6
2988,2022-05-25,19,80,0,0
2989,2022-05-26,14,673,38,0
2990,2022-05-27,12,0,0,0
2991,2022-05-28,3,96,0,6
2992,2022-05-29,7,38,0,48
2993,2022-05-30,22,138,0,0
2994,2022-05-31,17,378,62,0
2995,2022-06-01,24,142,8,36
2996,2022-06-02,8,48,0,0
2997,2022-06-03,8,0,0,0
2998,2022-06-05,7,39,12,9
2999,2022-06-06,20,396,316,204
3000,2022-06-07,14,390,186,50
3001,2022-06-08,15,233,30,30
3002,2022-06-09,12,4,0,0
3003,2022-06-10,9,156,0,16
3004,2022-06-13,19,423,216,384
3005,2022-06-14,14,288,10,200
3006,2022-06-15,17,206,9,9
3007,2022-06-16,20,98,30,10
3008,2022-06-17,16,22,0,0
3009,2022-06-18,2,0,0,0
3010,2022-06-19,3,0,0,0
3011,2022-06-20,25,545,116,246
3012,2022-06-21,10,24,0,16
3013,2022-06-22,23,49,0,45
3014,2022-06-23,13,340,0,360
3015,2022-06-24,10,43,0,0
3016,2022-06-26,3,0,0,0
3017,2022-06-27,31,793,108,100
3018,2022-06-28,20,99,12,20
3019,2022-06-29,14,346,62,48
3020,2022-06-30,18,388,32,0
3021,2022-07-01,21,45,0,16
3022,2022-07-03,1,6,0,0
3023,2022-07-04,18,737,225,99
3024,2022-07-05,11,0,0,0
3025,2022-07-06,21,374,388,265
3026,2022-07-07,10,20,0,0
3027,2022-07-08,14,38,0,6
3028,2022-07-09,2,0,0,0
3029,2022-07-10,3,15,32,24
3030,2022-07-11,22,265,48,44
3031,2022-07-12,14,82,0,4
3032,2022-07-13,11,200,302,300
3033,2022-07-14,13,61,0,0
3034,2022-07-15,10,52,0,0
3035,2022-07-16,2,0,0,0
3036,2022-07-18,14,262,120,220
3037,2022-07-19,6,1260,240,200
3038,2022-07-20,16,387,369,909
3039,2022-07-21,13,50,0,32
3040,2022-07-22,11,40,0,12
3041,2022-07-23,7,36,9,0
3042,2022-07-25,7,108,0,12
3043,2022-07-26,11,63,0,0
3044,2022-07-27,12,52,0,12
3045,2022-07-28,14,152,0,8
3046,2022-07-29,11,46,12,12
3047,2022-07-30,2,175,16,16
3048,2022-07-31,1,0,0,0
3049,2022-08-01,20,459,92,164
3050,2022-08-02,10,108,36,36
3051,2022-08-03,10,18,3,0
3052,2022-08-04,14,76,50,8
3053,2022-08-05,15,386,0,25
3054,2022-08-06,2,0,0,0
3055,2022-08-07,2,18,0,0
3056,2022-08-08,15,72,0,0
3057,2022-08-09,5,0,0,0
3058,2022-08-10,13,90,0,0
3059,2022-08-11,10,58,0,16
3060,2022-08-12,15,32,0,14
3061,2022-08-14,1,0,0,0
3062,2022-08-15,13,56,0,0
3063,2022-08-16,7,2,0,0
3064,2022-08-17,14,62,0,0
3065,2022-08-18,12,234,0,40
3066,2022-08-19,9,21,0,0
3067,2022-08-20,4,240,0,96
3068,2022-08-22,22,168,6,24
3069,2022-08-23,13,75,0,72
3070,2022-08-24,14,44,0,2
3071,2022-08-25,13,134,3,3
3072,2022-08-26,13,24,4,8
3073,2022-08-27,1,90,0,0
3074,2022-08-28,3,0,0,0
3075,2022-08-29,16,218,90,0
3076,2022-08-30,21,888,40,112
3077,2022-08-31,21,70,0,0
3078,2022-09-01,7,186,20,18
3079,2022-09-02,2,0,0,0
3080,2022-09-03,2,0,0,0
3081,2022-09-04,2,0,0,0
3082,2022-09-05,26,80,0,42
3083,2022-09-06,15,105,0,0
3084,2022-09-07,9,480,296,216
3085,2022-09-08,16,514,78,297
3086,2022-09-09,16,368,72,288
3087,2022-09-10,5,4,0,0
3088,2022-09-11,1,0,0,0
3089,2022-09-12,20,228,64,86
3090,2022-09-13,11,0,0,0
3091,2022-09-14,16,74,6,6
3092,2022-09-15,10,124,6,0
3093,2022-09-16,8,30,40,18
3094,2022-09-17,2,0,0,0
3095,2022-09-19,19,36,72,72
3096,2022-09-20,10,321,40,58
3097,2022-09-21,18,61,0,32
3098,2022-09-22,7,18,0,0
3099,2022-09-23,16,389,0,88
3100,2022-09-24,2,0,0,0
3101,2022-09-26,14,521,78,140
3102,2022-09-27,17,68,0,0
3103,2022-09-28,10,23,0,0
3104,2022-09-29,8,32,0,0
3105,2022-09-30,13,204,12,46
3106,2022-10-01,2,20,0,0
3107,2022-10-03,24,260,130,146
3108,2022-10-04,10,610,228,324
3109,2022-10-05,11,56,16,16
3110,2022-10-06,8,66,0,0
3111,2022-10-07,17,92,0,0
3112,2022-10-08,2,0,0,0
3113,2022-10-09,2,100,0,0
3114,2022-10-10,16,32,0,0
3115,2022-10-11,11,64,0,16
3116,2022-10-12,6,906,110,390
3117,2022-10-13,17,144,25,50
3118,2022-10-14,11,18,0,9
3119,2022-10-15,2,200,48,0
3120,2022-10-16,2,0,0,0
3121,2022-10-17,6,0,0,0
3122,2022-10-18,3,0,0,0
3123,2022-10-19,12,0,0,0
3124,2022-10-20,13,36,0,0
3125,2022-10-21,16,72,20,38
3126,2022-10-22,5,0,0,0
3127,2022-10-23,3,180,30,30
3128,2022-10-24,7,180,60,50
3129,2022-10-25,14,196,144,138
3130,2022-10-26,8,202,40,0
3131,2022-10-27,15,102,6,0
3132,2022-10-28,14,198,16,80
3133,2022-10-29,1,0,0,0
3134,2022-10-30,3,392,288,360
3135,2022-10-31,27,450,18,54
3136,2022-11-01,19,167,14,118
3137,2022-11-02,8,0,0,0
3138,2022-11-03,13,450,25,189
3139,2022-11-04,15,222,45,96
3140,2022-11-05,1,80,0,48
3141,2022-11-06,1,32,0,0
3142,2022-11-07,11,6,0,0
3143,2022-11-08,13,0,15,0
3144,2022-11-09,13,648,90,300
